,X,Y,XYIndex,Category,Description
1754,-122.4615954647165,37.751596645668066,1754.0,LARCENY/THEFT,LARCENY/THEFT
1755,-122.4615954647165,37.7527176103669,1755.0,OTHER OFFENSES,OTHER OFFENSES
1756,-122.4615954647165,37.753838575065735,1756.0,LARCENY/THEFT,LARCENY/THEFT
1757,-122.4615954647165,37.75495953976457,1757.0,LARCENY/THEFT,LARCENY/THEFT
1758,-122.4615954647165,37.756080504463405,1758.0,LARCENY/THEFT,LARCENY/THEFT
1759,-122.4615954647165,37.75720146916224,1759.0,LARCENY/THEFT,LARCENY/THEFT
1760,-122.4615954647165,37.758322433861075,1760.0,,
1761,-122.4615954647165,37.760564363258744,1761.0,,
1762,-122.4615954647165,37.76168532795758,1762.0,,
1763,-122.4615954647165,37.762806292656414,1763.0,,
1764,-122.4601084190144,37.7078790224135,1764.0,OTHER OFFENSES,OTHER OFFENSES
1765,-122.4601084190144,37.708999987112335,1765.0,OTHER OFFENSES,OTHER OFFENSES
1766,-122.4601084190144,37.71012095181117,1766.0,VEHICLE THEFT,VEHICLE THEFT
1767,-122.4601084190144,37.711241916510005,1767.0,VEHICLE THEFT,VEHICLE THEFT
1768,-122.4601084190144,37.71236288120884,1768.0,VEHICLE THEFT,VEHICLE THEFT
1769,-122.4601084190144,37.713483845907675,1769.0,ASSAULT,ASSAULT
1770,-122.4601084190144,37.71460481060651,1770.0,VEHICLE THEFT,VEHICLE THEFT
1771,-122.4601084190144,37.715725775305344,1771.0,VEHICLE THEFT,VEHICLE THEFT
1772,-122.4601084190144,37.71684674000418,1772.0,ASSAULT,ASSAULT
1773,-122.4601084190144,37.717967704703014,1773.0,OTHER OFFENSES,OTHER OFFENSES
1774,-122.4601084190144,37.71908866940185,1774.0,OTHER OFFENSES,OTHER OFFENSES
1775,-122.4601084190144,37.720209634100684,1775.0,OTHER OFFENSES,OTHER OFFENSES
1776,-122.4601084190144,37.72133059879952,1776.0,VEHICLE THEFT,VEHICLE THEFT
1777,-122.4601084190144,37.72245156349835,1777.0,OTHER OFFENSES,OTHER OFFENSES
1778,-122.4601084190144,37.72357252819719,1778.0,LARCENY/THEFT,LARCENY/THEFT
1779,-122.4601084190144,37.72469349289602,1779.0,OTHER OFFENSES,OTHER OFFENSES
1780,-122.4601084190144,37.72581445759486,1780.0,LARCENY/THEFT,LARCENY/THEFT
1781,-122.4601084190144,37.7269354222937,1781.0,LARCENY/THEFT,LARCENY/THEFT
1782,-122.4601084190144,37.728056386992534,1782.0,ASSAULT,ASSAULT
1783,-122.4601084190144,37.72917735169137,1783.0,OTHER OFFENSES,OTHER OFFENSES
1784,-122.4601084190144,37.730298316390204,1784.0,LARCENY/THEFT,LARCENY/THEFT
1785,-122.4601084190144,37.73141928108904,1785.0,NON-CRIMINAL,NON-CRIMINAL
1786,-122.4601084190144,37.732540245787874,1786.0,BURGLARY,BURGLARY
1787,-122.4601084190144,37.73366121048671,1787.0,LARCENY/THEFT,LARCENY/THEFT
1788,-122.4601084190144,37.73478217518554,1788.0,VEHICLE THEFT,VEHICLE THEFT
1789,-122.4601084190144,37.73590313988438,1789.0,LARCENY/THEFT,LARCENY/THEFT
1790,-122.4601084190144,37.73702410458321,1790.0,LARCENY/THEFT,LARCENY/THEFT
1791,-122.4601084190144,37.73814506928205,1791.0,LARCENY/THEFT,LARCENY/THEFT
1792,-122.4601084190144,37.73926603398088,1792.0,LARCENY/THEFT,LARCENY/THEFT
1793,-122.4601084190144,37.74038699867972,1793.0,OTHER OFFENSES,OTHER OFFENSES
1794,-122.4601084190144,37.74150796337855,1794.0,OTHER OFFENSES,OTHER OFFENSES
1795,-122.4601084190144,37.74262892807739,1795.0,LARCENY/THEFT,LARCENY/THEFT
1796,-122.4601084190144,37.74374989277622,1796.0,LARCENY/THEFT,LARCENY/THEFT
1797,-122.4601084190144,37.74487085747506,1797.0,LARCENY/THEFT,LARCENY/THEFT
1798,-122.4601084190144,37.74599182217389,1798.0,LARCENY/THEFT,LARCENY/THEFT
1799,-122.4601084190144,37.74711278687273,1799.0,LARCENY/THEFT,LARCENY/THEFT
1800,-122.4601084190144,37.74823375157156,1800.0,LARCENY/THEFT,LARCENY/THEFT
1801,-122.4601084190144,37.749354716270396,1801.0,LARCENY/THEFT,LARCENY/THEFT
1802,-122.4601084190144,37.75047568096923,1802.0,LARCENY/THEFT,LARCENY/THEFT
1803,-122.4601084190144,37.751596645668066,1803.0,LARCENY/THEFT,LARCENY/THEFT
1804,-122.4601084190144,37.7527176103669,1804.0,OTHER OFFENSES,OTHER OFFENSES
1805,-122.4601084190144,37.753838575065735,1805.0,LARCENY/THEFT,LARCENY/THEFT
1806,-122.4601084190144,37.75495953976457,1806.0,LARCENY/THEFT,LARCENY/THEFT
1807,-122.4601084190144,37.756080504463405,1807.0,LARCENY/THEFT,LARCENY/THEFT
1808,-122.4601084190144,37.75720146916224,1808.0,LARCENY/THEFT,LARCENY/THEFT
1809,-122.4601084190144,37.758322433861075,1809.0,,
1810,-122.4601084190144,37.760564363258744,1810.0,,
1811,-122.4601084190144,37.76168532795758,1811.0,,
1812,-122.4601084190144,37.762806292656414,1812.0,,
1813,-122.4586213733123,37.7078790224135,1813.0,VEHICLE THEFT,VEHICLE THEFT
1814,-122.4586213733123,37.708999987112335,1814.0,OTHER OFFENSES,OTHER OFFENSES
1815,-122.4586213733123,37.71012095181117,1815.0,VEHICLE THEFT,VEHICLE THEFT
1816,-122.4586213733123,37.711241916510005,1816.0,VEHICLE THEFT,VEHICLE THEFT
1817,-122.4586213733123,37.71236288120884,1817.0,VEHICLE THEFT,VEHICLE THEFT
1818,-122.4586213733123,37.713483845907675,1818.0,LARCENY/THEFT,LARCENY/THEFT
1819,-122.4586213733123,37.71460481060651,1819.0,OTHER OFFENSES,OTHER OFFENSES
1820,-122.4586213733123,37.715725775305344,1820.0,VEHICLE THEFT,VEHICLE THEFT
1821,-122.4586213733123,37.71684674000418,1821.0,OTHER OFFENSES,OTHER OFFENSES
1822,-122.4586213733123,37.717967704703014,1822.0,OTHER OFFENSES,OTHER OFFENSES
1823,-122.4586213733123,37.71908866940185,1823.0,OTHER OFFENSES,OTHER OFFENSES
1824,-122.4586213733123,37.720209634100684,1824.0,MISSING PERSON,MISSING PERSON
1825,-122.4586213733123,37.72133059879952,1825.0,ASSAULT,ASSAULT
1826,-122.4586213733123,37.72245156349835,1826.0,VEHICLE THEFT,VEHICLE THEFT
1827,-122.4586213733123,37.72357252819719,1827.0,OTHER OFFENSES,OTHER OFFENSES
1828,-122.4586213733123,37.72469349289602,1828.0,OTHER OFFENSES,OTHER OFFENSES
1829,-122.4586213733123,37.72581445759486,1829.0,LARCENY/THEFT,LARCENY/THEFT
1830,-122.4586213733123,37.7269354222937,1830.0,OTHER OFFENSES,OTHER OFFENSES
1831,-122.4586213733123,37.728056386992534,1831.0,OTHER OFFENSES,OTHER OFFENSES
1832,-122.4586213733123,37.72917735169137,1832.0,LARCENY/THEFT,LARCENY/THEFT
1833,-122.4586213733123,37.730298316390204,1833.0,LARCENY/THEFT,LARCENY/THEFT
1834,-122.4586213733123,37.73141928108904,1834.0,LARCENY/THEFT,LARCENY/THEFT
1835,-122.4586213733123,37.732540245787874,1835.0,LARCENY/THEFT,LARCENY/THEFT
1836,-122.4586213733123,37.73366121048671,1836.0,LARCENY/THEFT,LARCENY/THEFT
1837,-122.4586213733123,37.73478217518554,1837.0,LARCENY/THEFT,LARCENY/THEFT
1838,-122.4586213733123,37.73590313988438,1838.0,LARCENY/THEFT,LARCENY/THEFT
1839,-122.4586213733123,37.73702410458321,1839.0,LARCENY/THEFT,LARCENY/THEFT
1840,-122.4586213733123,37.73814506928205,1840.0,LARCENY/THEFT,LARCENY/THEFT
1841,-122.4586213733123,37.73926603398088,1841.0,LARCENY/THEFT,LARCENY/THEFT
1842,-122.4586213733123,37.74038699867972,1842.0,LARCENY/THEFT,LARCENY/THEFT
1843,-122.4586213733123,37.74150796337855,1843.0,LARCENY/THEFT,LARCENY/THEFT
1844,-122.4586213733123,37.74262892807739,1844.0,LARCENY/THEFT,LARCENY/THEFT
1845,-122.4586213733123,37.74374989277622,1845.0,LARCENY/THEFT,LARCENY/THEFT
1846,-122.4586213733123,37.74487085747506,1846.0,LARCENY/THEFT,LARCENY/THEFT
1847,-122.4586213733123,37.74599182217389,1847.0,LARCENY/THEFT,LARCENY/THEFT
1848,-122.4586213733123,37.74711278687273,1848.0,LARCENY/THEFT,LARCENY/THEFT
1849,-122.4586213733123,37.74823375157156,1849.0,LARCENY/THEFT,LARCENY/THEFT
1850,-122.4586213733123,37.749354716270396,1850.0,LARCENY/THEFT,LARCENY/THEFT
1851,-122.4586213733123,37.75047568096923,1851.0,LARCENY/THEFT,LARCENY/THEFT
1852,-122.4586213733123,37.751596645668066,1852.0,LARCENY/THEFT,LARCENY/THEFT
1853,-122.4586213733123,37.7527176103669,1853.0,LARCENY/THEFT,LARCENY/THEFT
1854,-122.4586213733123,37.753838575065735,1854.0,LARCENY/THEFT,LARCENY/THEFT
1855,-122.4586213733123,37.75495953976457,1855.0,LARCENY/THEFT,LARCENY/THEFT
1856,-122.4586213733123,37.756080504463405,1856.0,LARCENY/THEFT,LARCENY/THEFT
1857,-122.4586213733123,37.75720146916224,1857.0,,
1858,-122.4586213733123,37.758322433861075,1858.0,,
1859,-122.4586213733123,37.760564363258744,1859.0,,
1860,-122.4586213733123,37.76168532795758,1860.0,,
1861,-122.4586213733123,37.762806292656414,1861.0,,
1862,-122.4571343276102,37.7078790224135,1862.0,NON-CRIMINAL,NON-CRIMINAL
1863,-122.4571343276102,37.708999987112335,1863.0,VEHICLE THEFT,VEHICLE THEFT
1864,-122.4571343276102,37.71012095181117,1864.0,LARCENY/THEFT,LARCENY/THEFT
1865,-122.4571343276102,37.711241916510005,1865.0,OTHER OFFENSES,OTHER OFFENSES
1866,-122.4571343276102,37.71236288120884,1866.0,ASSAULT,ASSAULT
1867,-122.4571343276102,37.713483845907675,1867.0,ASSAULT,ASSAULT
1868,-122.4571343276102,37.71460481060651,1868.0,OTHER OFFENSES,OTHER OFFENSES
1869,-122.4571343276102,37.715725775305344,1869.0,OTHER OFFENSES,OTHER OFFENSES
1870,-122.4571343276102,37.71684674000418,1870.0,LARCENY/THEFT,LARCENY/THEFT
1871,-122.4571343276102,37.717967704703014,1871.0,NON-CRIMINAL,NON-CRIMINAL
1872,-122.4571343276102,37.71908866940185,1872.0,OTHER OFFENSES,OTHER OFFENSES
1873,-122.4571343276102,37.720209634100684,1873.0,OTHER OFFENSES,OTHER OFFENSES
1874,-122.4571343276102,37.72133059879952,1874.0,OTHER OFFENSES,OTHER OFFENSES
1875,-122.4571343276102,37.72245156349835,1875.0,OTHER OFFENSES,OTHER OFFENSES
1876,-122.4571343276102,37.72357252819719,1876.0,OTHER OFFENSES,OTHER OFFENSES
1877,-122.4571343276102,37.72469349289602,1877.0,OTHER OFFENSES,OTHER OFFENSES
1878,-122.4571343276102,37.72581445759486,1878.0,OTHER OFFENSES,OTHER OFFENSES
1879,-122.4571343276102,37.7269354222937,1879.0,VEHICLE THEFT,VEHICLE THEFT
1880,-122.4571343276102,37.728056386992534,1880.0,LARCENY/THEFT,LARCENY/THEFT
1881,-122.4571343276102,37.72917735169137,1881.0,LARCENY/THEFT,LARCENY/THEFT
1882,-122.4571343276102,37.730298316390204,1882.0,OTHER OFFENSES,OTHER OFFENSES
1883,-122.4571343276102,37.73141928108904,1883.0,LARCENY/THEFT,LARCENY/THEFT
1884,-122.4571343276102,37.732540245787874,1884.0,LARCENY/THEFT,LARCENY/THEFT
1885,-122.4571343276102,37.73366121048671,1885.0,LARCENY/THEFT,LARCENY/THEFT
1886,-122.4571343276102,37.73478217518554,1886.0,LARCENY/THEFT,LARCENY/THEFT
1887,-122.4571343276102,37.73590313988438,1887.0,LARCENY/THEFT,LARCENY/THEFT
1888,-122.4571343276102,37.73702410458321,1888.0,LARCENY/THEFT,LARCENY/THEFT
1889,-122.4571343276102,37.73814506928205,1889.0,VEHICLE THEFT,VEHICLE THEFT
1890,-122.4571343276102,37.73926603398088,1890.0,LARCENY/THEFT,LARCENY/THEFT
1891,-122.4571343276102,37.74038699867972,1891.0,LARCENY/THEFT,LARCENY/THEFT
1892,-122.4571343276102,37.74150796337855,1892.0,LARCENY/THEFT,LARCENY/THEFT
1893,-122.4571343276102,37.74262892807739,1893.0,LARCENY/THEFT,LARCENY/THEFT
1894,-122.4571343276102,37.74374989277622,1894.0,LARCENY/THEFT,LARCENY/THEFT
1895,-122.4571343276102,37.74487085747506,1895.0,LARCENY/THEFT,LARCENY/THEFT
1896,-122.4571343276102,37.74599182217389,1896.0,LARCENY/THEFT,LARCENY/THEFT
1897,-122.4571343276102,37.74711278687273,1897.0,LARCENY/THEFT,LARCENY/THEFT
1898,-122.4571343276102,37.74823375157156,1898.0,LARCENY/THEFT,LARCENY/THEFT
1899,-122.4571343276102,37.749354716270396,1899.0,LARCENY/THEFT,LARCENY/THEFT
1900,-122.4571343276102,37.75047568096923,1900.0,LARCENY/THEFT,LARCENY/THEFT
1901,-122.4571343276102,37.751596645668066,1901.0,LARCENY/THEFT,LARCENY/THEFT
1902,-122.4571343276102,37.7527176103669,1902.0,LARCENY/THEFT,LARCENY/THEFT
1903,-122.4571343276102,37.753838575065735,1903.0,LARCENY/THEFT,LARCENY/THEFT
1904,-122.4571343276102,37.75495953976457,1904.0,LARCENY/THEFT,LARCENY/THEFT
1905,-122.4571343276102,37.756080504463405,1905.0,,
1906,-122.4571343276102,37.75720146916224,1906.0,,
1907,-122.4571343276102,37.758322433861075,1907.0,,
1908,-122.4571343276102,37.760564363258744,1908.0,,
1909,-122.4571343276102,37.76168532795758,1909.0,,
1910,-122.4571343276102,37.762806292656414,1910.0,,
1911,-122.4556472819081,37.7078790224135,1911.0,RECOVERED VEHICLE,RECOVERED VEHICLE
1912,-122.4556472819081,37.708999987112335,1912.0,VEHICLE THEFT,VEHICLE THEFT
1913,-122.4556472819081,37.71012095181117,1913.0,,
1914,-122.4556472819081,37.711241916510005,1914.0,SUSPICIOUS OCC,SUSPICIOUS OCC
1915,-122.4556472819081,37.71236288120884,1915.0,LARCENY/THEFT,LARCENY/THEFT
1916,-122.4556472819081,37.713483845907675,1916.0,OTHER OFFENSES,OTHER OFFENSES
1917,-122.4556472819081,37.71460481060651,1917.0,OTHER OFFENSES,OTHER OFFENSES
1918,-122.4556472819081,37.715725775305344,1918.0,LARCENY/THEFT,LARCENY/THEFT
1919,-122.4556472819081,37.71684674000418,1919.0,LARCENY/THEFT,LARCENY/THEFT
1920,-122.4556472819081,37.717967704703014,1920.0,OTHER OFFENSES,OTHER OFFENSES
1921,-122.4556472819081,37.71908866940185,1921.0,ASSAULT,ASSAULT
1922,-122.4556472819081,37.720209634100684,1922.0,LARCENY/THEFT,LARCENY/THEFT
1923,-122.4556472819081,37.72133059879952,1923.0,ASSAULT,ASSAULT
1924,-122.4556472819081,37.72245156349835,1924.0,OTHER OFFENSES,OTHER OFFENSES
1925,-122.4556472819081,37.72357252819719,1925.0,VEHICLE THEFT,VEHICLE THEFT
1926,-122.4556472819081,37.72469349289602,1926.0,OTHER OFFENSES,OTHER OFFENSES
1927,-122.4556472819081,37.72581445759486,1927.0,VEHICLE THEFT,VEHICLE THEFT
1928,-122.4556472819081,37.7269354222937,1928.0,OTHER OFFENSES,OTHER OFFENSES
1929,-122.4556472819081,37.728056386992534,1929.0,OTHER OFFENSES,OTHER OFFENSES
1930,-122.4556472819081,37.72917735169137,1930.0,ASSAULT,ASSAULT
1931,-122.4556472819081,37.730298316390204,1931.0,ASSAULT,ASSAULT
1932,-122.4556472819081,37.73141928108904,1932.0,ASSAULT,ASSAULT
1933,-122.4556472819081,37.732540245787874,1933.0,LARCENY/THEFT,LARCENY/THEFT
1934,-122.4556472819081,37.73366121048671,1934.0,LARCENY/THEFT,LARCENY/THEFT
1935,-122.4556472819081,37.73478217518554,1935.0,LARCENY/THEFT,LARCENY/THEFT
1936,-122.4556472819081,37.73590313988438,1936.0,LARCENY/THEFT,LARCENY/THEFT
1937,-122.4556472819081,37.73702410458321,1937.0,LARCENY/THEFT,LARCENY/THEFT
1938,-122.4556472819081,37.73814506928205,1938.0,LARCENY/THEFT,LARCENY/THEFT
1939,-122.4556472819081,37.73926603398088,1939.0,LARCENY/THEFT,LARCENY/THEFT
1940,-122.4556472819081,37.74038699867972,1940.0,LARCENY/THEFT,LARCENY/THEFT
1941,-122.4556472819081,37.74150796337855,1941.0,LARCENY/THEFT,LARCENY/THEFT
1942,-122.4556472819081,37.74262892807739,1942.0,LARCENY/THEFT,LARCENY/THEFT
1943,-122.4556472819081,37.74374989277622,1943.0,LARCENY/THEFT,LARCENY/THEFT
1944,-122.4556472819081,37.74487085747506,1944.0,LARCENY/THEFT,LARCENY/THEFT
1945,-122.4556472819081,37.74599182217389,1945.0,LARCENY/THEFT,LARCENY/THEFT
1946,-122.4556472819081,37.74711278687273,1946.0,LARCENY/THEFT,LARCENY/THEFT
1947,-122.4556472819081,37.74823375157156,1947.0,LARCENY/THEFT,LARCENY/THEFT
1948,-122.4556472819081,37.749354716270396,1948.0,LARCENY/THEFT,LARCENY/THEFT
1949,-122.4556472819081,37.75047568096923,1949.0,LARCENY/THEFT,LARCENY/THEFT
1950,-122.4556472819081,37.751596645668066,1950.0,LARCENY/THEFT,LARCENY/THEFT
1951,-122.4556472819081,37.7527176103669,1951.0,LARCENY/THEFT,LARCENY/THEFT
1952,-122.4556472819081,37.753838575065735,1952.0,,
1953,-122.4556472819081,37.75495953976457,1953.0,,
1954,-122.4556472819081,37.756080504463405,1954.0,,
1955,-122.4556472819081,37.75720146916224,1955.0,,
1956,-122.4556472819081,37.758322433861075,1956.0,,
1957,-122.4556472819081,37.760564363258744,1957.0,,
1958,-122.4556472819081,37.76168532795758,1958.0,,
1959,-122.4556472819081,37.762806292656414,1959.0,,
1960,-122.45416023620601,37.7078790224135,1960.0,OTHER OFFENSES,OTHER OFFENSES
1961,-122.45416023620601,37.708999987112335,1961.0,LARCENY/THEFT,LARCENY/THEFT
1962,-122.45416023620601,37.71012095181117,1962.0,,
1963,-122.45416023620601,37.711241916510005,1963.0,,
1964,-122.45416023620601,37.71236288120884,1964.0,OTHER OFFENSES,OTHER OFFENSES
1965,-122.45416023620601,37.713483845907675,1965.0,OTHER OFFENSES,OTHER OFFENSES
1966,-122.45416023620601,37.71460481060651,1966.0,OTHER OFFENSES,OTHER OFFENSES
1967,-122.45416023620601,37.715725775305344,1967.0,OTHER OFFENSES,OTHER OFFENSES
1968,-122.45416023620601,37.71684674000418,1968.0,OTHER OFFENSES,OTHER OFFENSES
1969,-122.45416023620601,37.717967704703014,1969.0,OTHER OFFENSES,OTHER OFFENSES
1970,-122.45416023620601,37.71908866940185,1970.0,OTHER OFFENSES,OTHER OFFENSES
1971,-122.45416023620601,37.720209634100684,1971.0,ASSAULT,ASSAULT
1972,-122.45416023620601,37.72133059879952,1972.0,MISSING PERSON,MISSING PERSON
1973,-122.45416023620601,37.72245156349835,1973.0,OTHER OFFENSES,OTHER OFFENSES
1974,-122.45416023620601,37.72357252819719,1974.0,OTHER OFFENSES,OTHER OFFENSES
1975,-122.45416023620601,37.72469349289602,1975.0,,
1976,-122.45416023620601,37.72581445759486,1976.0,OTHER OFFENSES,OTHER OFFENSES
1977,-122.45416023620601,37.7269354222937,1977.0,OTHER OFFENSES,OTHER OFFENSES
1978,-122.45416023620601,37.728056386992534,1978.0,MISSING PERSON,MISSING PERSON
1979,-122.45416023620601,37.72917735169137,1979.0,OTHER OFFENSES,OTHER OFFENSES
1980,-122.45416023620601,37.730298316390204,1980.0,LARCENY/THEFT,LARCENY/THEFT
1981,-122.45416023620601,37.73141928108904,1981.0,LARCENY/THEFT,LARCENY/THEFT
1982,-122.45416023620601,37.732540245787874,1982.0,LARCENY/THEFT,LARCENY/THEFT
1983,-122.45416023620601,37.73366121048671,1983.0,VEHICLE THEFT,VEHICLE THEFT
1984,-122.45416023620601,37.73478217518554,1984.0,LARCENY/THEFT,LARCENY/THEFT
1985,-122.45416023620601,37.73590313988438,1985.0,LARCENY/THEFT,LARCENY/THEFT
1986,-122.45416023620601,37.73702410458321,1986.0,LARCENY/THEFT,LARCENY/THEFT
1987,-122.45416023620601,37.73814506928205,1987.0,,
1988,-122.45416023620601,37.73926603398088,1988.0,OTHER OFFENSES,OTHER OFFENSES
1989,-122.45416023620601,37.74038699867972,1989.0,LARCENY/THEFT,LARCENY/THEFT
1990,-122.45416023620601,37.74150796337855,1990.0,LARCENY/THEFT,LARCENY/THEFT
1991,-122.45416023620601,37.74262892807739,1991.0,LARCENY/THEFT,LARCENY/THEFT
1992,-122.45416023620601,37.74374989277622,1992.0,LARCENY/THEFT,LARCENY/THEFT
1993,-122.45416023620601,37.74487085747506,1993.0,LARCENY/THEFT,LARCENY/THEFT
1994,-122.45416023620601,37.74599182217389,1994.0,LARCENY/THEFT,LARCENY/THEFT
1995,-122.45416023620601,37.74711278687273,1995.0,LARCENY/THEFT,LARCENY/THEFT
1996,-122.45416023620601,37.74823375157156,1996.0,LARCENY/THEFT,LARCENY/THEFT
1997,-122.45416023620601,37.749354716270396,1997.0,LARCENY/THEFT,LARCENY/THEFT
1998,-122.45416023620601,37.75047568096923,1998.0,LARCENY/THEFT,LARCENY/THEFT
1999,-122.45416023620601,37.751596645668066,1999.0,LARCENY/THEFT,LARCENY/THEFT
2000,-122.45416023620601,37.7527176103669,2000.0,,
2001,-122.45416023620601,37.753838575065735,2001.0,,
2002,-122.45416023620601,37.75495953976457,2002.0,,
2003,-122.45416023620601,37.756080504463405,2003.0,,
2004,-122.45416023620601,37.75720146916224,2004.0,,
2005,-122.45416023620601,37.758322433861075,2005.0,,
2006,-122.45416023620601,37.760564363258744,2006.0,,
2007,-122.45416023620601,37.76168532795758,2007.0,,
2008,-122.45416023620601,37.762806292656414,2008.0,,
2009,-122.4526731905039,37.7078790224135,2009.0,,
2010,-122.4526731905039,37.708999987112335,2010.0,LARCENY/THEFT,LARCENY/THEFT
2011,-122.4526731905039,37.71012095181117,2011.0,,
2012,-122.4526731905039,37.711241916510005,2012.0,ASSAULT,ASSAULT
2013,-122.4526731905039,37.71236288120884,2013.0,ASSAULT,ASSAULT
2014,-122.4526731905039,37.713483845907675,2014.0,OTHER OFFENSES,OTHER OFFENSES
2015,-122.4526731905039,37.71460481060651,2015.0,OTHER OFFENSES,OTHER OFFENSES
2016,-122.4526731905039,37.715725775305344,2016.0,OTHER OFFENSES,OTHER OFFENSES
2017,-122.4526731905039,37.71684674000418,2017.0,OTHER OFFENSES,OTHER OFFENSES
2018,-122.4526731905039,37.717967704703014,2018.0,OTHER OFFENSES,OTHER OFFENSES
2019,-122.4526731905039,37.71908866940185,2019.0,OTHER OFFENSES,OTHER OFFENSES
2020,-122.4526731905039,37.720209634100684,2020.0,OTHER OFFENSES,OTHER OFFENSES
2021,-122.4526731905039,37.72133059879952,2021.0,OTHER OFFENSES,OTHER OFFENSES
2022,-122.4526731905039,37.72245156349835,2022.0,OTHER OFFENSES,OTHER OFFENSES
2023,-122.4526731905039,37.72357252819719,2023.0,OTHER OFFENSES,OTHER OFFENSES
2024,-122.4526731905039,37.72469349289602,2024.0,OTHER OFFENSES,OTHER OFFENSES
2025,-122.4526731905039,37.72581445759486,2025.0,OTHER OFFENSES,OTHER OFFENSES
2026,-122.4526731905039,37.7269354222937,2026.0,VEHICLE THEFT,VEHICLE THEFT
2027,-122.4526731905039,37.728056386992534,2027.0,OTHER OFFENSES,OTHER OFFENSES
2028,-122.4526731905039,37.72917735169137,2028.0,LARCENY/THEFT,LARCENY/THEFT
2029,-122.4526731905039,37.730298316390204,2029.0,LARCENY/THEFT,LARCENY/THEFT
2030,-122.4526731905039,37.73141928108904,2030.0,LARCENY/THEFT,LARCENY/THEFT
2031,-122.4526731905039,37.732540245787874,2031.0,LARCENY/THEFT,LARCENY/THEFT
2032,-122.4526731905039,37.73366121048671,2032.0,LARCENY/THEFT,LARCENY/THEFT
2033,-122.4526731905039,37.73478217518554,2033.0,LARCENY/THEFT,LARCENY/THEFT
2034,-122.4526731905039,37.73590313988438,2034.0,LARCENY/THEFT,LARCENY/THEFT
2035,-122.4526731905039,37.73702410458321,2035.0,OTHER OFFENSES,OTHER OFFENSES
2036,-122.4526731905039,37.73814506928205,2036.0,TRESPASS,TRESPASS
2037,-122.4526731905039,37.73926603398088,2037.0,LARCENY/THEFT,LARCENY/THEFT
2038,-122.4526731905039,37.74038699867972,2038.0,LARCENY/THEFT,LARCENY/THEFT
2039,-122.4526731905039,37.74150796337855,2039.0,LARCENY/THEFT,LARCENY/THEFT
2040,-122.4526731905039,37.74262892807739,2040.0,LARCENY/THEFT,LARCENY/THEFT
2041,-122.4526731905039,37.74374989277622,2041.0,LARCENY/THEFT,LARCENY/THEFT
2042,-122.4526731905039,37.74487085747506,2042.0,LARCENY/THEFT,LARCENY/THEFT
2043,-122.4526731905039,37.74599182217389,2043.0,LARCENY/THEFT,LARCENY/THEFT
2044,-122.4526731905039,37.74711278687273,2044.0,LARCENY/THEFT,LARCENY/THEFT
2045,-122.4526731905039,37.74823375157156,2045.0,LARCENY/THEFT,LARCENY/THEFT
2046,-122.4526731905039,37.749354716270396,2046.0,LARCENY/THEFT,LARCENY/THEFT
2047,-122.4526731905039,37.75047568096923,2047.0,,
2048,-122.4526731905039,37.751596645668066,2048.0,,
2049,-122.4526731905039,37.7527176103669,2049.0,,
2050,-122.4526731905039,37.753838575065735,2050.0,,
2051,-122.4526731905039,37.75495953976457,2051.0,,
2052,-122.4526731905039,37.756080504463405,2052.0,,
2053,-122.4526731905039,37.75720146916224,2053.0,,
2054,-122.4526731905039,37.758322433861075,2054.0,,
2055,-122.4526731905039,37.760564363258744,2055.0,,
2056,-122.4526731905039,37.76168532795758,2056.0,,
2057,-122.4526731905039,37.762806292656414,2057.0,,
2058,-122.4511861448018,37.7078790224135,2058.0,,
2059,-122.4511861448018,37.708999987112335,2059.0,LARCENY/THEFT,LARCENY/THEFT
2060,-122.4511861448018,37.71012095181117,2060.0,LARCENY/THEFT,LARCENY/THEFT
2061,-122.4511861448018,37.711241916510005,2061.0,VEHICLE THEFT,VEHICLE THEFT
2062,-122.4511861448018,37.71236288120884,2062.0,OTHER OFFENSES,OTHER OFFENSES
2063,-122.4511861448018,37.713483845907675,2063.0,ASSAULT,ASSAULT
2064,-122.4511861448018,37.71460481060651,2064.0,VEHICLE THEFT,VEHICLE THEFT
2065,-122.4511861448018,37.715725775305344,2065.0,OTHER OFFENSES,OTHER OFFENSES
2066,-122.4511861448018,37.71684674000418,2066.0,OTHER OFFENSES,OTHER OFFENSES
2067,-122.4511861448018,37.717967704703014,2067.0,OTHER OFFENSES,OTHER OFFENSES
2068,-122.4511861448018,37.71908866940185,2068.0,OTHER OFFENSES,OTHER OFFENSES
2069,-122.4511861448018,37.720209634100684,2069.0,OTHER OFFENSES,OTHER OFFENSES
2070,-122.4511861448018,37.72133059879952,2070.0,OTHER OFFENSES,OTHER OFFENSES
2071,-122.4511861448018,37.72245156349835,2071.0,OTHER OFFENSES,OTHER OFFENSES
2072,-122.4511861448018,37.72357252819719,2072.0,OTHER OFFENSES,OTHER OFFENSES
2073,-122.4511861448018,37.72469349289602,2073.0,OTHER OFFENSES,OTHER OFFENSES
2074,-122.4511861448018,37.72581445759486,2074.0,LARCENY/THEFT,LARCENY/THEFT
2075,-122.4511861448018,37.7269354222937,2075.0,OTHER OFFENSES,OTHER OFFENSES
2076,-122.4511861448018,37.728056386992534,2076.0,OTHER OFFENSES,OTHER OFFENSES
